Arma,Coleccion,Grado,FloatMin,FloatMax
REVOLVER | Bone Forged,The Prisma 2 Collection,mil-spec,0.0,0.6
REVOLVER | Bone Mask,The Bank Collection,consumer,0.0,1.0
REVOLVER | Canal Spray,The Canals Collection,consumer,0.06,0.6
REVOLVER | Cobalt Grip,The Ascent Collection,consumer,0.0,0.80339
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.0,1.0
REVOLVER | Crimson Web,The Revolver Case Collection,mil-spec,0.0,1.0
REVOLVER | Desert Brush,The 2021 Dust 2 Collection,consumer,0.0,0.6
REVOLVER | Fade,The Revolver Case Collection,covert,0.0,0.4
REVOLVER | Grip,The Clutch Collection,mil-spec,0.0,1.0
REVOLVER | Inlay,The Anubis Collection,consumer,0.0,0.76
REVOLVER | Junk Yard,The Snakebite Collection,mil-spec,0.0,1.0
REVOLVER | Leafhopper,The Boreal Collection,industrial,0.0,0.65098
REVOLVER | Llama Cannon,The Spectrum 2 Collection,classified,0.03,0.7
REVOLVER | Memento,The Shattered Web Collection,mil-spec,0.0,0.8
REVOLVER | Night,The Ancient Collection,consumer,0.0,1.0
REVOLVER | Nitro,The 2018 Inferno Collection,industrial,0.0,1.0
REVOLVER | Phoenix Marker,The Havoc Collection,industrial,0.0,0.6
REVOLVER | Reboot,The Gamma Collection,restricted,0.0,1.0
REVOLVER | Skull Crusher,The Prisma Collection,classified,0.25,0.8
REVOLVER | Survivalist,The Horizon Collection,mil-spec,0.0,0.7
REVOLVER | Tango,The Gallery Collection,mil-spec,0.0,0.851064
SCAR-20 | #PaintKit_sp_palm_Tag,The Dust Collection,industrial,0.0,1.0
SCAR-20 | Army Sheen,The Chop Shop Collection,consumer,0.0,0.3
SCAR-20 | Assault,The CS20 Collection,mil-spec,0.0,0.62
SCAR-20 | Bloodsport,The Gamma Collection,classified,0.0,0.45
SCAR-20 | Blueprint,The Spectrum Collection,mil-spec,0.0,0.75
SCAR-20 | Brass,The Norse Collection,mil-spec,0.0,1.0
SCAR-20 | Carbon Fiber,The Train Collection,industrial,0.0,0.12
SCAR-20 | Cardiac,The Vanguard Collection,classified,0.0,1.0
SCAR-20 | Contractor,The Safehouse Collection,consumer,0.0,1.0
SCAR-20 | Crimson Web,The Arms Deal 2 Collection,mil-spec,0.0,1.0
SCAR-20 | Cyrex,The Huntsman Collection,classified,0.0,0.5
SCAR-20 | Emerald,The Alpha Collection,restricted,0.0,0.08
SCAR-20 | Enforcer,The Prisma 2 Collection,restricted,0.0,1.0
SCAR-20 | Fragments,The Revolution Collection,mil-spec,0.0,0.78
SCAR-20 | Green Marine,The Shadow Collection,mil-spec,0.0,0.8
SCAR-20 | Grotto,The Chroma Collection,mil-spec,0.0,0.5
SCAR-20 | Jungle Slipstream,The Spectrum 2 Collection,mil-spec,0.0,0.5
SCAR-20 | Magna Carta,The Control Collection,mil-spec,0.0,0.6
SCAR-20 | Outbreak,The Revolver Case Collection,mil-spec,0.0,0.5
SCAR-20 | Poultrygeist,The Dreams & Nightmares Collection,mil-spec,0.0,0.57
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.0,1.0
SCAR-20 | Sand Mesh,The Dust 2 Collection,consumer,0.0,1.0
SCAR-20 | Short Ochre,The Radiant Collection,consumer,0.0,0.746575
SCAR-20 | Splash Jam,The Militia Collection,classified,0.0,1.0
SCAR-20 | Stone Mosaico,The Canals Collection,consumer,0.06,0.5
SCAR-20 | Storm,The Cobblestone Collection,consumer,0.0,1.0
SCAR-20 | Torn,The Shattered Web Collection,mil-spec,0.0,0.45
SCAR-20 | Trail Blazer,The Gallery Collection,mil-spec,0.0,0.702614
SCAR-20 | Wild Berry,The Graphic Design Collection,mil-spec,0.0,0.65
SG 553 | Aerial,The Gamma Collection,mil-spec,0.0,0.6
SG 553 | Aloha,The Clutch Collection,mil-spec,0.0,0.55
SG 553 | Anodized Navy,The Lake Collection,mil-spec,0.0,0.08
SG 553 | Army Sheen,The Bank Collection,consumer,0.0,0.3
SG 553 | Atlas,The Chroma 3 Collection,mil-spec,0.0,0.81
SG 553 | Barricade,The Norse Collection,consumer,0.0,0.65
SG 553 | Basket Halftone,The Radiant Collection,industrial,0.0,0.6
SG 553 | Berry Gel Coat,The Graphic Design Collection,mil-spec,0.0,0.8
SG 553 | Bleached,The 2021 Dust 2 Collection,consumer,0.0,0.5
SG 553 | Bulldozer,The Chop Shop Collection,restricted,0.0,1.0
SG 553 | Candy Apple,The Canals Collection,industrial,0.0,0.7
SG 553 | Colony IV,The Shattered Web Collection,classified,0.0,1.0
SG 553 | Cyberforce,The Revolution Collection,mil-spec,0.0,0.9
SG 553 | Cyrex,The Falchion Collection,classified,0.0,1.0
SG 553 | Damascus Steel,The Dust 2 Collection,mil-spec,0.0,1.0
SG 553 | Danger Close,The Danger Zone Collection,mil-spec,0.02,0.8
SG 553 | Darkwing,The Prisma 2 Collection,restricted,0.0,1.0
SG 553 | Desert Blossom,The 2021 Mirage Collection,mil-spec,0.0,0.49
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.0,0.7
SG 553 | Fallout Warning,The Cache Collection,industrial,0.0,0.8
SG 553 | Gator Mesh,The Mirage Collection,industrial,0.0,0.6
SG 553 | Hazard Pay,The 2021 Vertigo Collection,classified,0.0,0.48
SG 553 | Heavy Metal,The Snakebite Collection,mil-spec,0.0,1.0
SG 553 | Hypnotic,The Havoc Collection,restricted,0.0,0.08
SG 553 | Integrale,The 2018 Inferno Collection,classified,0.0,1.0
SG 553 | Lush Ruins,The Ancient Collection,consumer,0.0,0.7
SG 553 | Night Camo,The Ascent Collection,consumer,0.0,0.795222
SG 553 | Ol' Rusty,The Fracture Collection,mil-spec,0.0,0.7
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.0,0.6
SG 553 | Pulse,The Phoenix Collection,restricted,0.1,0.6
SG 553 | Tiger Moth,The Revolver Case Collection,restricted,0.0,1.0
SG 553 | Tornado,The Assault Collection,consumer,0.0,1.0
SG 553 | Traveler,The Baggage Collection,industrial,0.0,1.0
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.0,1.0
SG 553 | Ultraviolet,The Arms Deal Collection,mil-spec,0.0,1.0
SG 553 | Wave Spray,The Bravo Collection,mil-spec,0.0,1.0
SG 553 | Waves Perforated,The Lake Collection,consumer,0.0,1.0
SSG 08 | Abyss,The Breakout Collection,mil-spec,0.0,1.0
SSG 08 | Acid Fade,The Safehouse Collection,mil-spec,0.0,0.03
SSG 08 | Azure Glyph,The Anubis Collection,industrial,0.01,0.99
SSG 08 | Big Iron,The Shadow Collection,classified,0.0,0.64
SSG 08 | Blood in the Water,The Arms Deal 2 Collection,covert,0.0,0.2
SSG 08 | Bloodshot,The Shattered Web Collection,classified,0.14,0.6
SSG 08 | Blue Spruce,The Safehouse Collection,consumer,0.0,1.0
SSG 08 | Blush Pour,The Radiant Collection,mil-spec,0.0,0.678431
SSG 08 | Carbon Fiber,The 2021 Vertigo Collection,industrial,0.0,0.12
SSG 08 | Dark Water,The eSports 2014 Summer Collection,mil-spec,0.1,0.26
SSG 08 | Death Strike,The 2021 Dust 2 Collection,classified,0.0,0.8
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.0,0.51
SSG 08 | Detour,The Overpass Collection,mil-spec,0.0,0.43
SSG 08 | Dezastre,The Kilowatt Collection,mil-spec,0.0,1.0
SSG 08 | Dragonfire,The Glove Collection,covert,0.0,0.5
SSG 08 | Fever Dream,The Prisma 2 Collection,restricted,0.0,0.72
SSG 08 | Ghost Crusader,The Chroma 3 Collection,restricted,0.0,1.0
SSG 08 | Green Ceramic,The Boreal Collection,consumer,0.0,0.75
SSG 08 | Grey Smoke,The Ascent Collection,consumer,0.0,0.6
SSG 08 | Halftone Whorl,The Graphic Design Collection,industrial,0.0,0.5
SSG 08 | Hand Brake,The 2018 Inferno Collection,mil-spec,0.0,1.0
SSG 08 | Jungle Dashed,The Ancient Collection,consumer,0.0,1.0
SSG 08 | Lichen Dashed,The Aztec Collection,consumer,0.0,1.0
SSG 08 | Mainframe 001,The Fracture Collection,mil-spec,0.0,1.0
SSG 08 | Mayan Dreams,The Alpha Collection,industrial,0.0,1.0
SSG 08 | Memorial,The Fever Collection,mil-spec,0.0,1.0
SSG 08 | Necropos,The Wildfire Collection,mil-spec,0.0,1.0
SSG 08 | Orange Filigree,The Canals Collection,mil-spec,0.0,0.5
SSG 08 | Parallax,The Operation Broken Fang Collection,restricted,0.0,1.0
SSG 08 | Prey,The 2021 Mirage Collection,consumer,0.0,0.48
SSG 08 | Rapid Transit,The Gallery Collection,restricted,0.0,0.75
SSG 08 | Red Stone,The Norse Collection,consumer,0.06,0.5
SSG 08 | Sand Dune,The Baggage Collection,consumer,0.0,1.0
SSG 08 | Sea Calico,The St. Marc Collection,restricted,0.0,0.5
SSG 08 | Slashed,The Huntsman Collection,mil-spec,0.15,0.8
SSG 08 | Spring Twilly,The 2021 Train Collection,mil-spec,0.0,0.55
SSG 08 | Threat Detected,The Control Collection,mil-spec,0.0,0.65
SSG 08 | Tiger Tear,The Boreal Collection,industrial,0.0,0.55
SSG 08 | Tropical Storm,The Mirage Collection,industrial,0.0,1.0
SSG 08 | Turbo Peek,The Operation Riptide Collection,classified,0.0,0.6
SSG 08 | Zeno,The Sport & Field Collection,mil-spec,0.0,0.7
Sawed-Off | Amber Fade,The Train Collection,mil-spec,0.0,0.4
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.0,0.61886
Sawed-Off | Apocalypto,The Prisma 2 Collection,restricted,0.0,1.0
Sawed-Off | Bamboo Shadow,The Rising Sun Collection,consumer,0.0,0.6
Sawed-Off | Black Sand,The Danger Zone Collection,mil-spec,0.0,0.9
Sawed-Off | Brake Light,The 2018 Inferno Collection,mil-spec,0.0,0.08
Sawed-Off | Clay Ambush,The Havoc Collection,consumer,0.0,0.6
Sawed-Off | Copper,The Dust Collection,mil-spec,0.0,1.0
Sawed-Off | Devourer,The Horizon Collection,classified,0.0,0.8
Sawed-Off | First Class,The Baggage Collection,mil-spec,0.0,0.5
Sawed-Off | Forest DDPAT,The Bank Collection,consumer,0.0,1.0
Sawed-Off | Fubar,The Chroma 3 Collection,mil-spec,0.4,1.0
Sawed-Off | Full Stop,The Italy Collection,mil-spec,0.0,0.6
Sawed-Off | Highwayman,The Vanguard Collection,restricted,0.0,1.0
Sawed-Off | Irradiated Alert,The Nuke Collection,consumer,0.0,1.0
Sawed-Off | Jungle Thicket,The St. Marc Collection,consumer,0.0,0.5
Sawed-Off | Kiss♥Love,The Recoil Collection,classified,0.0,1.0
Sawed-Off | Limelight,The Gamma Collection,restricted,0.0,1.0
Sawed-Off | Morris,The Spectrum 2 Collection,mil-spec,0.0,1.0
Sawed-Off | Mosaico,The Alpha Collection,industrial,0.0,1.0
Sawed-Off | Orange DDPAT,The eSports 2013 Collection,restricted,0.0,1.0
Sawed-Off | Origami,The Chroma 2 Collection,mil-spec,0.0,0.55
Sawed-Off | Parched,The 2021 Dust 2 Collection,consumer,0.0,0.49
Sawed-Off | Runoff,The Ascent Collection,consumer,0.0,0.780822
Sawed-Off | Rust Coat,The Cobblestone Collection,industrial,0.0,1.0
Sawed-Off | Sage Spray,The Overpass Collection,consumer,0.0,1.0
Sawed-Off | Serenity,The Chroma Collection,restricted,0.0,0.5
Sawed-Off | Snake Camo,The Dust 2 Collection,industrial,0.0,1.0
Sawed-Off | Spirit Board,The Dreams & Nightmares Collection,mil-spec,0.0,1.0
Sawed-Off | The Kraken,The Winter Offensive Collection,covert,0.0,0.4
Sawed-Off | Wasteland Princess,The Glove Collection,classified,0.0,0.7
Sawed-Off | Yorick,The Revolver Case Collection,mil-spec,0.0,1.0
Sawed-Off | Zander,The Spectrum Collection,mil-spec,0.05,1.0
TASER | Charged Up,The Train 2025 Collection,restricted,0.0,1.0
TASER | Dragon Snore,The Overpass 2024 Collection,classified,0.0,0.8
TASER | Electric Blue,The Ascent Collection,industrial,0.0,0.75
TASER | Olympus,The Kilowatt Collection,classified,0.0,0.67
TASER | Swamp DDPAT,The Boreal Collection,consumer,0.0,0.6
TASER | Tosai,The Fever Collection,restricted,0.0,0.7
Tec-9 | Army Mesh,The Safehouse Collection,consumer,0.0,0.6
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.0,1.0
Tec-9 | Bamboo Forest,The Rising Sun Collection,consumer,0.0,0.6
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.0,0.8
Tec-9 | Blast From the Past,The Ancient Collection,mil-spec,0.0,0.65
Tec-9 | Blue Blast,The Ascent Collection,consumer,0.0,0.8
Tec-9 | Blue Titanium,The Arms Deal 2 Collection,mil-spec,0.0,0.04
Tec-9 | Brass,The Inferno Collection,mil-spec,0.0,1.0
Tec-9 | Brother,The Fracture Collection,restricted,0.0,1.0
Tec-9 | Citric Acid,The Radiant Collection,industrial,0.0,0.6
Tec-9 | Cracked Opal,The Spectrum 2 Collection,mil-spec,0.0,1.0
Tec-9 | Cut Out,The Operation Hydra Collection,mil-spec,0.0,1.0
Tec-9 | Decimator,The Shattered Web Collection,classified,0.0,0.75
Tec-9 | Flash Out,The CS20 Collection,mil-spec,0.0,0.7
Tec-9 | Fubar,The Danger Zone Collection,mil-spec,0.14,1.0
Tec-9 | Fuel Injector,#CSGO_set_gamma_2,classified,0.0,1.0
Tec-9 | Garter-9,The Boreal Collection,industrial,0.0,0.7
Tec-9 | Groundwater,The Italy Collection,consumer,0.0,1.0
Tec-9 | Hades,The Gods and Monsters Collection,industrial,0.0,1.0
Tec-9 | Ice Cap,The Gamma Collection,mil-spec,0.0,0.5
Tec-9 | Isaac,The Huntsman Collection,mil-spec,0.0,1.0
Tec-9 | Jambiya,The Wildfire Collection,mil-spec,0.0,1.0
Tec-9 | Mummy's Rot,The Anubis Collection,mil-spec,0.0,1.0
Tec-9 | Nuclear Threat,The Nuke Collection,restricted,0.0,1.0
Tec-9 | Orange Murano,The Canals Collection,industrial,0.0,1.0
Tec-9 | Ossified,The Aztec Collection,mil-spec,0.0,0.08
Tec-9 | Phoenix Chalk,The Havoc Collection,consumer,0.0,0.8
Tec-9 | Raw Ceramic,The Boreal Collection,consumer,0.0,0.75
Tec-9 | Re-Entry,The Chroma 3 Collection,restricted,0.0,0.43
Tec-9 | Rebel,The Revolution Collection,mil-spec,0.0,1.0
Tec-9 | Red Quartz,The Train Collection,restricted,0.0,0.4
Tec-9 | Remote Control,The 2018 Nuke Collection,classified,0.0,1.0
Tec-9 | Rust Leaf,The St. Marc Collection,industrial,0.0,0.5
Tec-9 | Safety Net,The 2021 Train Collection,mil-spec,0.0,0.6
Tec-9 | Sandstorm,The Phoenix Collection,mil-spec,0.1,0.7
Tec-9 | Slag,The Kilowatt Collection,mil-spec,0.0,0.9
Tec-9 | Snek-9,The Horizon Collection,mil-spec,0.0,1.0
Tec-9 | Terrace,The Rising Sun Collection,mil-spec,0.0,1.0
Tec-9 | Tiger Stencil,The Sport & Field Collection,industrial,0.0,0.6
Tec-9 | Titanium Bit,The Arms Deal 3 Collection,restricted,0.0,0.2
Tec-9 | Tornado,The Alpha Collection,consumer,0.0,1.0
Tec-9 | Toxic,The Cache Collection,mil-spec,0.0,0.7
Tec-9 | Urban DDPAT,The Bank Collection,consumer,0.0,1.0
Tec-9 | VariCamo,The Dust 2 Collection,industrial,0.0,0.6
Tec-9 | Whiteout,The Train 2025 Collection,restricted,0.06,1.0
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.0,0.8
UMP-45 | Blaze,The Mirage Collection,mil-spec,0.0,0.08
UMP-45 | Bone Pile,The Bravo Collection,mil-spec,0.0,0.34
UMP-45 | Briefing,#CSGO_set_gamma_2,mil-spec,0.0,1.0
UMP-45 | Caramel,The Assault Collection,consumer,0.0,1.0
UMP-45 | Carbon Fiber,The Bank Collection,industrial,0.0,0.12
UMP-45 | Corporal,The Phoenix Collection,mil-spec,0.05,0.75
UMP-45 | Crime Scene,The Control Collection,restricted,0.0,0.75
UMP-45 | Crimson Foil,The Sport & Field Collection,restricted,0.0,0.68
UMP-45 | Day Lily,The St. Marc Collection,mil-spec,0.0,0.55
UMP-45 | Delusion,The Vanguard Collection,mil-spec,0.06,0.35
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.0,0.55
UMP-45 | Facility Dark,The 2018 Nuke Collection,consumer,0.0,0.5
UMP-45 | Fade,The 2021 Dust 2 Collection,classified,0.0,0.08
UMP-45 | Fallout Warning,The Nuke Collection,industrial,0.0,1.0
UMP-45 | Full Stop,The 2021 Train Collection,mil-spec,0.0,0.6
UMP-45 | Gold Bismuth,The Operation Broken Fang Collection,restricted,0.0,0.7
UMP-45 | Grand Prix,The Chroma 2 Collection,restricted,0.25,0.35
UMP-45 | Green Swirl,The Boreal Collection,consumer,0.0,0.7
UMP-45 | Gunsmoke,The Italy Collection,industrial,0.0,1.0
UMP-45 | Houndstooth,The Havoc Collection,industrial,0.0,0.6
UMP-45 | Indigo,The Cobblestone Collection,consumer,0.06,0.8
UMP-45 | K.O. Factory,The Fever Collection,classified,0.0,1.0
UMP-45 | Labyrinth,The Breakout Collection,mil-spec,0.0,0.4
UMP-45 | Late Night Transit,The Train 2025 Collection,mil-spec,0.0,1.0
UMP-45 | Mechanism,The 2021 Vertigo Collection,industrial,0.0,0.49
UMP-45 | Metal Flowers,The Operation Hydra Collection,mil-spec,0.0,0.7
UMP-45 | Minotaur's Labyrinth,The Gods and Monsters Collection,mil-spec,0.0,0.39
UMP-45 | Momentum,The Danger Zone Collection,classified,0.0,0.5
UMP-45 | Moonrise,The Prisma Collection,restricted,0.0,0.4
UMP-45 | Motorized,The Kilowatt Collection,mil-spec,0.0,0.801418
UMP-45 | Mudder,The 2018 Inferno Collection,consumer,0.0,1.0
UMP-45 | Neo-Noir,The Gallery Collection,classified,0.0,1.0
UMP-45 | Oscillator,The Snakebite Collection,mil-spec,0.0,0.5
UMP-45 | Plastique,The CS20 Collection,restricted,0.0,0.8
UMP-45 | Primal Saber,The Chroma 3 Collection,classified,0.0,0.77
UMP-45 | Riot,The Falchion Collection,mil-spec,0.0,0.7
UMP-45 | Roadblock,The Recoil Collection,mil-spec,0.0,1.0
UMP-45 | Scaffold,The Spectrum Collection,restricted,0.0,1.0
UMP-45 | Scorched,The Overpass Collection,consumer,0.0,1.0
UMP-45 | Urban DDPAT,The Train Collection,consumer,0.0,1.0
UMP-45 | Wild Child,The Revolution Collection,classified,0.0,1.0
USP-S | 027,The Gallery Collection,industrial,0.0,1.0
USP-S | Alpine Camo,The Sport & Field Collection,mil-spec,0.0,0.68
USP-S | Ancient Visions,The Ancient Collection,restricted,0.0,0.45
USP-S | Black Lotus,The Operation Riptide Collection,mil-spec,0.0,0.9
USP-S | Bleeding Edge,The Radiant Collection,restricted,0.0,0.6
USP-S | Blood Tiger,The eSports 2014 Summer Collection,mil-spec,0.0,0.3
USP-S | Blueprint,The Operation Hydra Collection,mil-spec,0.0,0.86
USP-S | Business Class,The Baggage Collection,mil-spec,0.0,1.0
USP-S | Caiman,The Huntsman Collection,classified,0.0,0.4
USP-S | Check Engine,The 2018 Inferno Collection,mil-spec,0.0,0.6
USP-S | Cortex,The Clutch Collection,classified,0.0,1.0
USP-S | Cyrex,The Glove Collection,restricted,0.0,0.55
USP-S | Dark Water,The Arms Deal Collection,restricted,0.1,0.26
USP-S | Desert Tactical,The Anubis Collection,industrial,0.0,1.0
USP-S | Flashback,The Danger Zone Collection,restricted,0.0,0.5
USP-S | Forest Leaves,The Safehouse Collection,industrial,0.0,1.0
USP-S | Guardian,The Phoenix Collection,restricted,0.0,0.38
USP-S | Jawbreaker,The Kilowatt Collection,classified,0.0,1.0
USP-S | Kill Confirmed,The Shadow Collection,covert,0.0,1.0
USP-S | Lead Conduit,The Wildfire Collection,mil-spec,0.0,1.0
USP-S | Monster Mashup,The Operation Broken Fang Collection,classified,0.0,0.7
USP-S | Neo-Noir,The Spectrum Collection,covert,0.0,0.7
USP-S | Night Ops,The Lake Collection,mil-spec,0.0,0.6
USP-S | Orange Anolis,The 2021 Dust 2 Collection,restricted,0.0,0.37
USP-S | Orion,The Huntsman Collection,classified,0.0,0.5
USP-S | Overgrowth,The Bravo Collection,restricted,0.0,1.0
USP-S | PC-GRN,The Fever Collection,mil-spec,0.0,0.9
USP-S | Para Green,The Chop Shop Collection,industrial,0.0,0.8
USP-S | Pathfinder,The Norse Collection,industrial,0.0,0.35
USP-S | Printstream,The Recoil Collection,covert,0.0,0.85
USP-S | Purple DDPAT,The 2021 Mirage Collection,mil-spec,0.0,0.55
USP-S | Road Rash,The Overpass Collection,restricted,0.0,1.0
USP-S | Royal Blue,The Cobblestone Collection,industrial,0.06,0.8
USP-S | Royal Guard,The Ascent Collection,restricted,0.0,0.6
USP-S | Serum,The Arms Deal 2 Collection,classified,0.0,0.25
USP-S | Stainless,The Arms Deal 3 Collection,mil-spec,0.0,0.8
USP-S | Target Acquired,The Control Collection,classified,0.0,0.5
USP-S | The Traitor,The Snakebite Collection,covert,0.0,1.0
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.0,0.76
USP-S | Torque,The Falchion Collection,mil-spec,0.0,0.46
USP-S | Tropical Breeze,The Boreal Collection,mil-spec,0.0,0.55
USP-S | Whiteout,The 2021 Train Collection,classified,0.0,1.0
XM1014 | Ancient Lore,The Ancient Collection,restricted,0.0,0.5
XM1014 | Banana Leaf,The St. Marc Collection,industrial,0.0,0.6
XM1014 | Black Tie,The Chroma 3 Collection,restricted,0.0,0.75
XM1014 | Blaze Orange,The Militia Collection,mil-spec,0.0,1.0
XM1014 | Blue Spruce,The Lake Collection,consumer,0.0,1.0
XM1014 | Blue Steel,The Lake Collection,industrial,0.0,1.0
XM1014 | Blue Tire,The 2021 Vertigo Collection,consumer,0.0,0.55
XM1014 | Bone Machine,The Cache Collection,mil-spec,0.0,0.6
XM1014 | CaliCamo,The Italy Collection,industrial,0.0,0.6
XM1014 | Canvas Cloud,The Radiant Collection,consumer,0.0,0.6
XM1014 | Charter,The Control Collection,consumer,0.0,0.65
XM1014 | Copperflage,The Boreal Collection,mil-spec,0.0,0.6
XM1014 | Elegant Vines,The 2021 Mirage Collection,restricted,0.0,0.37
XM1014 | Entombed,The Fracture Collection,classified,0.0,0.5
XM1014 | Fallout Warning,The Nuke Collection,industrial,0.0,1.0
XM1014 | Frost Borre,The Norse Collection,mil-spec,0.0,0.5
XM1014 | Grassland,The Militia Collection,consumer,0.0,1.0
XM1014 | Gum Wall Camo,The Ascent Collection,industrial,0.0,0.6
XM1014 | Halftone Shift,The Graphic Design Collection,mil-spec,0.0,0.6
XM1014 | Heaven Guard,The Huntsman Collection,restricted,0.03,0.5
XM1014 | Hieroglyph,The Anubis Collection,consumer,0.0,1.0
XM1014 | Incinegator,The Prisma Collection,classified,0.14,0.65
XM1014 | Irezumi,The Kilowatt Collection,mil-spec,0.0,0.799353
XM1014 | Jungle,The Alpha Collection,consumer,0.0,1.0
XM1014 | Mockingbird,The Fever Collection,mil-spec,0.0,1.0
XM1014 | Monster Melt,The Overpass 2024 Collection,restricted,0.0,0.75
XM1014 | Oxide Blaze,The Clutch Collection,mil-spec,0.0,0.7
XM1014 | Quicksilver,The Chroma Collection,mil-spec,0.0,0.5
XM1014 | Red Leather,The Baggage Collection,mil-spec,0.0,0.56
XM1014 | Red Python,The eSports 2014 Summer Collection,mil-spec,0.08,0.5
XM1014 | Run Run Run,The Train 2025 Collection,mil-spec,0.0,0.746575
XM1014 | Scumbria,The Shadow Collection,mil-spec,0.0,1.0
XM1014 | Seasons,The Spectrum Collection,restricted,0.0,0.5
XM1014 | Slipstream,#CSGO_set_gamma_2,mil-spec,0.0,0.5
XM1014 | Solitude,Limited Edition Item,restricted,0.0,0.7
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.0,0.65
XM1014 | Tranquility,The Vanguard Collection,classified,0.0,0.5
XM1014 | Urban Perforated,The Vertigo Collection,consumer,0.0,1.0
XM1014 | VariCamo Blue,The Overpass Collection,mil-spec,0.0,0.5
XM1014 | Watchdog,The Operation Riptide Collection,mil-spec,0.0,1.0
XM1014 | XOXO,The Snakebite Collection,classified,0.0,0.9
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.0,0.72
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.0,0.5
